Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Red,44.8,4,4,0,1.0,4,0,4,0,1.0,0.0,4.0,55.0,425.0,51.0,62.0,64.0,80.0,279.0,14.0,88.0,524.0,30.0,212.0,1520.0,5.0,14.0,6.0,3.0,0.0,19.0,4.0,20.0,11.0,16.0,0.0,4.0,0.08928571428571429,0.08928571428571429,1.2276785714285714,9.486607142857144,1.1383928571428572,1.3839285714285716,1.4285714285714286,1.7857142857142858,6.227678571428572,0.3125,0.1590909090909091,0.07272727272727272,0.2545454545454545,0.05454545454545454,0.296875,0.3125,1.2903225806451613,7.7272727272727275,4.359375,0.18355263157894736
Blue,44.8,4,0,4,0.0,0,4,0,0,0.0,0.0,3.0,67.0,380.0,64.0,80.0,51.0,62.0,277.0,8.0,88.0,520.0,10.0,206.0,1700.0,2.0,19.0,6.0,1.0,3.0,14.0,1.0,15.0,16.0,11.0,0.0,-4.0,-0.08928571428571429,0.06696428571428571,1.4955357142857144,8.482142857142858,1.4285714285714286,1.7857142857142858,1.1383928571428572,1.3839285714285716,6.183035714285714,0.17857142857142858,0.09090909090909091,0.04477611940298507,0.2835820895522388,0.014925373134328358,0.27450980392156865,0.29411764705882354,0.775,5.6716417910447765,5.431372549019608,0.16294117647058823
note,11.2,1,1,0,1.0,1,0,1,0,1.0,0.0,1.0,17.0,164.0,16.0,18.0,19.0,23.0,45.0,2.0,22.0,129.0,15.0,53.0,380.0,3.0,3.0,1.0,0.0,0.0,8.0,2.0,9.0,2.0,4.0,0.0,1.0,0.08928571428571429,0.08928571428571429,1.517857142857143,14.642857142857144,1.4285714285714286,1.6071428571428572,1.6964285714285716,2.053571428571429,4.017857142857143,0.17857142857142858,0.09090909090909091,0.058823529411764705,0.17647058823529413,0.0,0.42105263157894735,0.47368421052631576,1.2777777777777777,9.647058823529411,2.3684210526315788,0.11842105263157894
Russ,11.2,1,0,1,0.0,0,1,0,0,0.0,0.0,1.0,10.0,124.0,9.0,13.0,17.0,21.0,105.0,3.0,22.0,117.0,0.0,46.0,425.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,4.0,4.0,0.0,-1.0,-0.08928571428571429,0.08928571428571429,0.8928571428571429,11.071428571428573,0.8035714285714286,1.1607142857142858,1.517857142857143,1.8750000000000002,9.375,0.26785714285714285,0.13636363636363635,0.1,0.1,0.0,0.29411764705882354,0.29411764705882354,1.6153846153846154,12.4,6.176470588235294,0.24705882352941178
Trapsin,11.2,1,1,0,1.0,1,0,1,0,1.0,0.0,1.0,14.0,107.0,13.0,15.0,16.0,20.0,102.0,3.0,22.0,151.0,0.0,60.0,380.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,5.0,2.0,4.0,0.0,1.0,0.08928571428571429,0.08928571428571429,1.25,9.553571428571429,1.1607142857142858,1.3392857142857144,1.4285714285714286,1.7857142857142858,9.107142857142858,0.26785714285714285,0.13636363636363635,0.07142857142857142,0.2857142857142857,0.0,0.25,0.3125,1.3333333333333333,7.642857142857143,6.375,0.26842105263157895
Osy,11.2,1,1,0,1.0,1,0,1,0,1.0,0.0,0.0,12.0,66.0,12.0,17.0,7.0,9.0,71.0,4.0,22.0,147.0,5.0,59.0,380.0,0.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,5.0,2.0,0.0,1.0,0.08928571428571429,0.0,1.0714285714285714,5.892857142857143,1.0714285714285714,1.517857142857143,0.625,0.8035714285714286,6.339285714285714,0.35714285714285715,0.18181818181818182,0.0,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.5294117647058824,5.5,10.142857142857142,0.1868421052631579
PBN,11.2,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,12.0,59.0,12.0,14.0,17.0,18.0,70.0,0.0,22.0,124.0,5.0,49.0,425.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,4.0,2.0,1.0,0.0,-1.0,-0.08928571428571429,0.0,1.0714285714285714,5.267857142857143,1.0714285714285714,1.25,1.517857142857143,1.6071428571428572,6.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.29411764705882354,0.23529411764705882,1.2857142857142858,4.916666666666667,4.117647058823529,0.16470588235294117
jkxs,11.2,1,1,0,1.0,1,0,1,0,1.0,0.0,2.0,12.0,88.0,10.0,12.0,22.0,28.0,61.0,5.0,22.0,97.0,10.0,40.0,380.0,0.0,3.0,1.0,1.0,0.0,5.0,0.0,4.0,2.0,6.0,0.0,1.0,0.08928571428571429,0.17857142857142858,1.0714285714285714,7.857142857142858,0.8928571428571429,1.0714285714285714,1.9642857142857144,2.5,5.446428571428572,0.44642857142857145,0.22727272727272727,0.16666666666666666,0.25,0.08333333333333333,0.22727272727272727,0.18181818181818182,2.3333333333333335,7.333333333333333,2.772727272727273,0.16052631578947368
an,11.2,1,0,1,0.0,0,1,0,0,0.0,0.0,1.0,25.0,103.0,24.0,30.0,10.0,13.0,48.0,2.0,22.0,161.0,0.0,64.0,425.0,1.0,9.0,3.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,0.0,-1.0,-0.08928571428571429,0.08928571428571429,2.232142857142857,9.196428571428571,2.142857142857143,2.678571428571429,0.8928571428571429,1.1607142857142858,4.285714285714286,0.17857142857142858,0.09090909090909091,0.04,0.36,0.04,0.0,0.2,0.43333333333333335,4.12,4.8,0.11294117647058824
CoolHandJuke,11.2,1,0,1,0.0,0,1,0,0,0.0,0.0,1.0,20.0,94.0,19.0,23.0,7.0,10.0,54.0,3.0,22.0,118.0,5.0,47.0,425.0,0.0,5.0,2.0,0.0,1.0,4.0,0.0,4.0,4.0,3.0,0.0,-1.0,-0.08928571428571429,0.08928571428571429,1.7857142857142858,8.392857142857144,1.6964285714285716,2.053571428571429,0.625,0.8928571428571429,4.821428571428572,0.26785714285714285,0.13636363636363635,0.05,0.25,0.0,0.5714285714285714,0.5714285714285714,0.43478260869565216,4.7,7.714285714285714,0.12705882352941175
