Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
danp,Red,5.0,-5,0,5,11,5,9,6,8,66,0,8,41,0,16,124,0.89,0.0,0.0,4,2,0,2.2,11.0,0.53,0,2,0,0,0,3,0,2,40.0,0.0,50.0,33.33
joy.,Blue,5.0,5,0,2,3,2,4,9,11,69,1,8,38,25,19,107,2.75,12.5,0.0,2,2,0,1.5,7.67,0.64,0,1,1,1,0,4,3,5,50.0,100.0,44.44,55.56
T.Bomballdil,Blue,5.0,5,1,10,26,9,12,3,5,39,1,8,66,0,26,107,0.42,12.5,10.0,3,2,0,2.6,13.0,0.36,0,7,1,0,0,3,0,3,70.0,0.0,100.0,100.0
waterlemon,Red,5.0,-5,0,5,1,5,8,6,6,98,0,8,30,10,14,124,0.75,0.0,0.0,3,0,0,0.2,16.33,0.79,0,5,2,0,0,3,0,4,100.0,0.0,50.0,66.67
rina,Blue,5.0,5,3,9,90,6,7,4,5,4,2,8,54,10,22,107,0.71,25.0,33.33,1,1,0,10.0,1.0,0.04,1,1,0,0,1,1,0,2,11.11,0.0,25.0,50.0
KonTiki,Red,5.0,-5,0,8,26,8,11,3,5,40,0,8,61,15,27,124,0.45,0.0,0.0,3,2,0,3.25,13.33,0.32,0,5,0,0,0,2,0,2,62.5,0.0,66.67,66.67
jig,Red,5.0,-5,0,11,69,11,11,3,4,3,2,8,63,0,24,124,0.36,25.0,0.0,0,1,0,6.27,1.0,0.02,1,5,3,0,0,2,0,1,45.45,0.0,66.67,33.33
realtea,Blue,5.0,5,1,2,5,1,2,12,15,90,2,8,30,5,13,107,7.5,25.0,50.0,1,3,0,2.5,7.5,0.84,0,1,0,0,0,8,1,9,50.0,0.0,66.67,75.0
Stultify,Blue,0.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,107,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
