Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Toidi,Red,8.0,-1,0,7,68,7,10,9,9,65,1,14,85,0,34,290,0.9,7.14,0.0,3,0,0,9.71,7.22,0.22,1,2,1,0,0,3,0,5,28.57,0.0,33.33,55.56
knight_,Red,8.0,-1,0,13,61,13,16,9,9,12,2,14,95,0,38,290,0.56,14.29,0.0,3,0,0,4.69,1.33,0.04,0,4,4,2,0,1,0,4,30.77,50.0,11.11,44.44
AJ.,Blue,8.0,1,0,15,104,15,15,7,7,23,2,14,132,0,52,249,0.47,14.29,0.0,0,0,0,6.93,3.29,0.09,0,3,0,0,0,2,0,4,20.0,0.0,28.57,57.14
rina,Red,8.0,-1,1,6,49,5,5,14,16,53,2,14,58,0,22,290,3.2,14.29,16.67,0,2,0,8.17,3.79,0.18,0,0,0,0,0,4,0,6,0.0,0.0,28.57,42.86
Sadness,Blue,8.0,1,2,14,125,12,12,6,9,23,3,14,116,0,46,249,0.75,21.43,14.29,0,3,0,8.93,3.83,0.09,2,4,2,0,0,2,0,1,28.57,0.0,33.33,16.67
rai,Blue,8.0,1,0,5,27,4,5,10,10,125,0,14,54,0,20,249,2.0,0.0,0.0,1,0,1,5.4,12.5,0.5,0,1,1,1,0,5,0,6,20.0,100.0,50.0,60.0
LiddiLidd,Red,8.0,-1,0,16,71,16,20,2,2,28,2,14,152,0,60,290,0.1,14.29,0.0,4,0,0,4.44,14.0,0.1,1,8,1,1,0,0,0,0,50.0,100.0,0.0,0.0
Junoon,Blue,8.0,1,0,4,34,4,6,18,21,76,2,14,97,0,38,249,3.5,14.29,0.0,2,3,0,8.5,4.22,0.31,0,0,0,0,0,5,1,7,0.0,0.0,27.78,38.89
