Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
lizzey,Red,8.0,-1,0,10,43,10,11,10,10,25,3,14,116,0,46,268,0.91,21.43,0.0,1,0,0,4.3,2.5,0.09,0,1,2,2,0,1,0,1,10.0,100.0,10.0,10.0
#SelfySyntax,Blue,8.0,1,0,16,129,16,17,4,4,26,0,14,102,0,40,270,0.24,0.0,0.0,1,0,0,8.06,6.5,0.1,2,6,1,0,0,3,0,3,37.5,0.0,75.0,75.0
cannibal,Blue,8.0,1,0,6,35,6,8,20,20,72,0,14,74,0,28,270,2.5,0.0,0.0,2,0,0,5.83,3.6,0.27,1,3,1,1,0,5,0,6,50.0,100.0,25.0,30.0
xcv,Red,8.0,-1,0,11,101,11,11,8,11,89,4,14,72,0,28,268,1.0,28.57,0.0,0,3,0,9.18,11.12,0.33,1,2,1,1,0,3,0,4,18.18,100.0,37.5,50.0
I <3 Emacs,Blue,8.0,1,1,7,43,5,11,11,15,60,2,14,51,0,20,270,1.36,14.29,14.29,6,4,1,6.14,5.45,0.22,0,1,0,0,0,1,0,2,14.29,0.0,9.09,18.18
LiddiLidd,Red,8.0,-1,0,6,23,6,9,13,13,109,2,14,78,0,30,268,1.44,14.29,0.0,3,0,0,3.83,8.38,0.41,0,3,2,1,0,6,0,9,50.0,50.0,46.15,69.23
Osy,Red,8.0,-1,0,18,103,18,19,7,7,24,1,14,126,0,50,268,0.37,7.14,0.0,1,0,0,5.72,3.43,0.09,1,6,0,0,0,2,0,3,33.33,0.0,28.57,42.86
Green,Blue,8.0,1,0,12,61,12,14,10,10,33,2,14,115,0,46,270,0.71,14.29,0.0,2,0,0,5.08,3.3,0.12,0,3,3,2,0,3,0,2,25.0,66.67,30.0,20.0
