Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Toidi,Blue,8.0,-3,0,9,57,9,13,10,10,60,0,14,75,5,31,273,0.77,0.0,0.0,4,0,0,6.33,6.0,0.22,0,3,1,1,0,5,1,6,33.33,100.0,50.0,60.0
Armbranch,Red,8.0,3,0,4,9,4,6,16,21,117,3,14,68,30,32,244,3.5,21.43,0.0,2,5,0,2.25,7.31,0.48,0,2,0,0,0,7,2,7,50.0,0.0,43.75,43.75
Roxas,Blue,8.0,-3,0,13,51,13,20,10,12,38,1,14,92,15,39,273,0.6,7.14,0.0,7,2,0,3.92,3.8,0.14,0,6,1,0,0,3,0,6,46.15,0.0,30.0,60.0
long ball,Red,8.0,3,1,11,87,9,10,13,16,42,6,14,83,15,35,244,1.6,42.86,9.09,1,3,1,7.91,3.23,0.17,1,3,2,1,0,5,1,3,27.27,50.0,38.46,23.08
fl33t,Blue,8.0,-3,0,7,27,7,11,11,13,89,1,14,56,15,25,273,1.18,7.14,0.0,4,2,0,3.86,8.09,0.33,0,3,2,2,0,5,0,6,42.86,100.0,45.45,54.55
555555555555,Red,8.0,3,1,11,63,10,11,8,14,36,1,14,76,25,35,244,1.27,7.14,9.09,1,6,0,5.73,4.5,0.15,0,3,2,0,0,1,0,1,27.27,0.0,12.5,12.5
Sam-,Red,8.0,3,3,16,114,13,14,5,7,38,2,14,109,5,43,244,0.5,14.29,18.75,1,2,0,7.12,7.6,0.16,2,6,1,0,1,2,1,1,37.5,0.0,40.0,20.0
BUTT,Blue,8.0,-3,2,16,109,14,20,4,4,15,0,14,96,5,39,273,0.2,0.0,12.5,6,0,0,6.81,3.75,0.05,0,3,1,0,1,1,0,2,18.75,0.0,25.0,50.0
