Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
doodleball,Blue,8.0,-3,0,10,65,10,11,9,9,6,1,14,65,10,28,375,0.82,7.14,0.0,1,0,0,6.5,0.67,0.02,1,4,1,1,0,1,0,2,40.0,100.0,11.11,22.22
CT Crunch,Red,8.0,3,0,13,123,12,13,10,10,20,1,14,103,10,42,287,0.77,7.14,0.0,1,0,1,9.46,2.0,0.07,1,2,1,0,0,1,0,2,15.38,0.0,10.0,20.0
broseph,Blue,8.0,-3,1,7,46,6,9,4,5,18,1,14,81,35,39,375,0.56,7.14,14.29,3,1,0,6.57,4.5,0.05,0,0,0,0,1,1,0,1,0.0,0.0,25.0,25.0
Funky Spud,Red,8.0,3,1,12,103,11,12,4,4,24,1,14,88,0,34,287,0.33,7.14,8.33,1,0,0,8.58,6.0,0.08,1,3,3,0,0,1,0,1,25.0,0.0,25.0,25.0
archedrapier,Red,8.0,3,1,4,47,3,4,10,13,92,3,14,100,0,40,287,3.25,21.43,25.0,1,3,0,11.75,9.2,0.32,1,1,0,0,0,1,0,4,25.0,0.0,10.0,40.0
Pickle Ball,Blue,8.0,-3,0,8,61,8,10,6,7,27,2,14,78,15,33,375,0.7,14.29,0.0,2,1,0,7.62,4.5,0.07,0,2,1,1,0,2,0,2,25.0,100.0,33.33,33.33
Taddy Mason,Blue,8.0,-3,0,11,115,11,12,9,9,11,2,14,67,0,26,375,0.75,14.29,0.0,1,0,0,10.45,1.22,0.03,3,1,0,0,0,2,0,1,9.09,0.0,22.22,11.11
VerniSanders,Red,8.0,3,2,6,102,4,7,10,11,101,3,14,46,0,18,287,1.57,21.43,33.33,3,1,0,17.0,10.1,0.35,2,0,0,0,0,4,0,5,0.0,0.0,40.0,50.0
