Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
ADVICE MAN,Red,4.6,-5,1,5,35,4,7,8,8,15,0,8,31,0,12,171,1.14,0.0,20.0,3,0,0,7.0,1.88,0.09,0,0,1,0,0,3,0,2,0.0,0.0,37.5,25.0
TheYoungWolf,Red,4.6,-5,0,10,37,10,10,1,1,12,1,8,66,0,26,171,0.1,12.5,0.0,0,0,0,3.7,12.0,0.07,0,6,2,2,0,1,0,1,60.0,100.0,100.0,100.0
Poeticalto,Blue,4.6,5,1,4,53,3,6,9,9,71,0,8,36,0,14,137,1.5,0.0,25.0,3,0,0,13.25,7.89,0.52,1,1,0,0,1,4,1,3,25.0,0.0,44.44,33.33
vic,Blue,4.6,5,3,3,16,0,5,5,6,56,1,8,46,0,18,137,1.2,12.5,100.0,5,1,0,5.33,11.2,0.41,0,0,0,0,2,2,0,1,0.0,0.0,40.0,20.0
Green,Red,4.6,-5,0,6,33,6,6,6,7,10,1,8,35,0,14,171,1.17,12.5,0.0,0,1,0,5.5,1.67,0.06,0,2,2,0,0,2,0,2,33.33,0.0,33.33,33.33
rc,Blue,4.6,5,2,11,62,9,11,5,5,16,2,8,61,0,24,137,0.45,25.0,18.18,2,0,0,5.64,3.2,0.12,0,4,3,2,0,2,1,1,36.36,66.67,40.0,20.0
jkxs,Red,4.6,-5,0,5,32,5,7,6,14,17,3,8,25,0,10,171,2.0,37.5,0.0,2,8,0,6.4,2.83,0.1,0,2,1,1,0,3,1,2,40.0,100.0,50.0,33.33
PBN,Blue,4.6,5,0,11,40,11,13,6,6,39,0,8,91,0,36,137,0.46,0.0,0.0,2,0,0,3.64,6.5,0.28,0,4,4,1,0,2,1,3,36.36,25.0,33.33,50.0
