Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
G.O.A.T.,Blue,5.7,5,2,5,73,3,5,10,10,33,2,10,67,0,26,200,2.0,20.0,40.0,2,0,0,14.6,3.3,0.16,1,0,0,0,0,2,0,3,0.0,0.0,20.0,30.0,3998918,A Flaccid Type Map
FlyingV,Blue,5.7,5,0,7,83,7,8,8,8,28,1,10,90,0,36,200,1.0,10.0,0.0,1,0,0,11.86,3.5,0.14,2,1,0,0,0,2,1,3,14.29,0.0,25.0,37.5,3998918,A Flaccid Type Map
cantstop,Red,5.7,-5,0,5,36,5,8,5,8,31,1,10,15,0,6,250,1.0,10.0,0.0,3,3,0,7.2,6.2,0.12,0,1,0,0,0,2,0,2,20.0,0.0,40.0,40.0,3998918,A Flaccid Type Map
umad,Red,5.7,-5,0,12,78,12,14,7,7,0,0,10,78,0,30,250,0.5,0.0,0.0,2,0,0,6.5,0.0,0.0,0,3,1,1,0,1,0,1,25.0,100.0,14.29,14.29,3998918,A Flaccid Type Map
FL,Red,5.7,-5,0,8,54,8,10,7,7,14,0,10,80,0,32,250,0.7,0.0,0.0,2,0,0,6.75,2.0,0.06,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3998918,A Flaccid Type Map
Gvendolino,Blue,5.7,5,2,6,45,4,4,4,10,61,3,10,41,0,16,200,2.5,30.0,33.33,0,6,0,7.5,15.25,0.3,0,1,0,0,0,2,0,2,16.67,0.0,50.0,50.0,3998918,A Flaccid Type Map
JBaay,Blue,5.7,5,1,9,49,8,10,11,11,18,1,10,52,0,20,200,1.1,10.0,11.11,2,0,0,5.44,1.64,0.09,0,2,2,1,0,2,0,3,22.22,50.0,18.18,27.27,3998918,A Flaccid Type Map
praopraoprao,Red,5.7,-5,0,8,32,8,11,2,2,18,2,10,56,0,22,250,0.18,20.0,0.0,3,0,0,4.0,9.0,0.07,0,4,2,0,0,1,0,1,50.0,0.0,50.0,50.0,3998918,A Flaccid Type Map
G.O.A.T.,Red,7.4,5,1,10,33,9,10,16,21,55,3,14,68,5,27,293,2.1,21.43,10.0,1,5,0,3.3,3.44,0.19,0,5,4,1,0,7,1,9,50.0,25.0,43.75,56.25,3998924,Sardonica
FlyingV,Red,7.4,5,0,15,101,15,16,9,9,35,0,14,98,15,41,293,0.56,0.0,0.0,1,0,0,6.73,3.89,0.12,1,5,0,0,0,4,2,4,33.33,0.0,44.44,44.44,3998924,Sardonica
SilentOne,Blue,7.4,-5,0,15,82,15,16,11,13,24,3,14,93,15,39,273,0.81,21.43,0.0,1,2,0,5.47,2.18,0.09,1,6,2,1,0,2,0,2,40.0,50.0,18.18,18.18,3998924,Sardonica
JBaay,Red,7.4,5,3,9,42,6,6,16,20,35,2,14,81,15,35,293,3.33,14.29,33.33,0,4,0,4.67,2.19,0.12,0,3,2,1,0,3,0,2,33.33,50.0,18.75,12.5,3998924,Sardonica
umad,Blue,7.4,-5,1,17,91,16,18,9,10,17,2,14,97,15,41,273,0.56,14.29,5.88,2,1,0,5.35,1.89,0.06,0,2,2,0,0,4,0,3,11.76,0.0,44.44,33.33,3998924,Sardonica
sieh,Blue,7.4,-5,0,10,28,10,15,10,10,53,2,14,95,15,41,273,0.67,14.29,0.0,5,0,0,2.8,5.3,0.19,0,6,2,2,0,4,0,4,60.0,100.0,40.0,40.0,3998924,Sardonica
Gvendolino,Blue,7.4,-5,0,11,92,11,12,12,12,53,1,14,79,20,34,273,1.0,7.14,0.0,1,0,0,8.36,4.42,0.19,1,2,1,0,0,5,0,7,18.18,0.0,41.67,58.33,3998924,Sardonica
spills,Red,7.4,5,2,14,97,12,13,11,11,12,1,14,88,5,35,293,0.85,7.14,14.29,1,0,0,6.93,1.09,0.04,0,2,1,0,1,2,1,2,14.29,0.0,18.18,18.18,3998924,Sardonica
G.O.A.T.,Blue,8.4,1,1,11,48,10,13,12,13,59,1,16,97,15,41,287,1.0,6.25,9.09,3,1,0,4.36,4.92,0.21,0,4,1,0,0,1,1,2,36.36,0.0,8.33,16.67,3998936,Transilio 2024
SilentOne,Blue,8.4,1,0,16,99,16,18,3,4,11,0,16,103,15,43,287,0.22,0.0,0.0,2,1,0,6.19,3.67,0.04,1,1,0,0,0,0,0,0,6.25,0.0,0.0,0.0,3998936,Transilio 2024
umad,Blue,8.4,1,0,14,43,14,15,3,6,32,2,16,118,15,49,287,0.4,12.5,0.0,1,3,0,3.07,10.67,0.11,0,7,1,1,0,1,0,0,50.0,100.0,33.33,0.0,3998936,Transilio 2024
spills,Red,8.4,-1,2,13,94,11,14,1,3,13,2,16,70,0,28,249,0.21,12.5,15.38,3,2,0,7.23,13.0,0.05,0,1,0,0,1,0,0,1,7.69,0.0,0.0,100.0,3998936,Transilio 2024
sieh,Red,8.4,-1,0,5,42,5,8,17,17,143,3,16,85,10,36,249,2.12,18.75,0.0,3,0,0,8.4,8.41,0.57,0,1,1,1,0,7,0,13,20.0,100.0,41.18,76.47,3998936,Transilio 2024
THESLIGHTEST,Blue,8.4,1,2,7,59,5,6,15,15,105,0,16,40,5,17,287,2.5,0.0,28.57,1,0,0,8.43,7.0,0.37,0,1,1,0,0,4,0,8,14.29,0.0,26.67,53.33,3998936,Transilio 2024
FL,Red,8.4,-1,0,6,59,6,6,10,13,118,2,16,80,10,34,249,2.17,12.5,0.0,0,3,0,9.83,11.8,0.47,1,2,0,0,0,2,0,6,33.33,0.0,20.0,60.0,3998936,Transilio 2024
JBaay,Red,8.4,-1,0,14,92,14,17,17,17,18,6,16,103,0,40,249,1.0,37.5,0.0,3,0,0,6.57,1.06,0.07,0,2,1,1,0,4,1,4,14.29,100.0,23.53,23.53,3998936,Transilio 2024
AdmaniaYT,Red,8.3,1,0,12,139,12,12,10,10,52,5,24,127,0,50,299,0.83,20.83,0.0,0,0,0,11.58,5.2,0.17,1,1,0,0,0,3,1,2,8.33,0.0,30.0,20.0,3998944,Pretzel 2
G.O.A.T.,Red,8.3,1,1,9,111,8,10,7,9,54,2,24,85,0,34,299,0.9,8.33,11.11,2,2,0,12.33,7.71,0.18,2,0,0,0,0,1,0,3,0.0,0.0,14.29,42.86,3998944,Pretzel 2
Spheroid.,Blue,8.3,-1,0,12,95,12,12,10,13,38,3,24,104,0,40,330,1.08,12.5,0.0,0,3,0,7.92,3.8,0.12,0,2,1,0,0,0,0,2,16.67,0.0,0.0,20.0,3998944,Pretzel 2
umad,Blue,8.3,-1,1,14,110,13,14,6,6,16,2,24,87,0,34,330,0.43,8.33,7.14,1,0,0,7.86,2.67,0.05,1,2,2,1,0,1,0,0,14.29,50.0,16.67,0.0,3998944,Pretzel 2
sieh,Red,8.3,1,0,9,47,9,11,8,13,44,5,24,95,0,38,299,1.18,20.83,0.0,2,5,0,5.22,5.5,0.15,0,1,1,0,0,1,0,2,11.11,0.0,12.5,25.0,3998944,Pretzel 2
SilentOne,Blue,8.3,-1,0,10,54,10,11,10,11,35,1,24,109,0,42,330,1.0,4.17,0.0,1,1,0,5.4,3.5,0.11,0,3,1,0,0,0,0,0,30.0,0.0,0.0,0.0,3998944,Pretzel 2
THESLIGHTEST,Blue,8.3,-1,0,6,40,6,13,5,8,78,3,24,69,0,26,330,0.62,12.5,0.0,7,3,0,6.67,15.6,0.24,1,3,0,0,0,2,1,2,50.0,0.0,40.0,40.0,3998944,Pretzel 2
FL,Red,8.3,1,1,3,33,2,6,16,18,91,3,24,71,0,28,299,3.0,12.5,33.33,4,2,0,11.0,5.69,0.3,1,1,0,0,0,5,0,8,33.33,0.0,31.25,50.0,3998944,Pretzel 2
snackpack,Red,6.9,-5,0,11,41,11,12,10,10,16,1,12,64,0,24,287,0.83,8.33,0.0,1,0,0,3.73,1.6,0.06,0,5,2,1,0,1,0,1,45.45,50.0,10.0,10.0,3998951,Audacity 2
ADVICE MAN,Blue,6.9,5,1,10,106,9,10,11,11,24,2,12,67,0,26,230,1.1,16.67,10.0,1,0,0,10.6,2.18,0.1,1,1,2,2,1,1,1,3,10.0,100.0,9.09,27.27,3998951,Audacity 2
helprefugees,Blue,6.9,5,1,8,86,7,7,7,7,26,3,12,81,0,32,230,1.0,25.0,12.5,0,0,0,10.75,3.71,0.11,1,1,0,0,1,2,1,3,12.5,0.0,28.57,42.86,3998951,Audacity 2
greenfish,Blue,6.9,5,3,8,47,5,6,6,6,77,0,12,78,0,30,230,1.0,0.0,37.5,1,0,0,5.88,12.83,0.33,0,1,0,0,0,2,0,2,12.5,0.0,33.33,33.33,3998951,Audacity 2
kyri swirvin,Red,6.9,-5,0,9,47,9,9,8,8,30,0,12,65,0,26,287,0.89,0.0,0.0,0,0,0,5.22,3.75,0.1,0,1,1,1,0,2,0,2,11.11,100.0,25.0,25.0,3998951,Audacity 2
CoffeeSnoot,Red,6.9,-5,1,14,94,13,13,4,4,6,0,12,80,0,32,287,0.31,0.0,7.14,0,0,0,6.71,1.5,0.02,1,3,0,0,0,0,0,0,21.43,0.0,0.0,0.0,3998951,Audacity 2
beez,Red,6.9,-5,0,6,48,6,8,7,10,22,4,12,57,0,22,287,1.25,33.33,0.0,2,3,0,8.0,3.14,0.08,0,1,0,0,0,0,0,1,16.67,0.0,0.0,14.29,3998951,Audacity 2
SmallyBigs,Blue,6.9,5,1,9,48,8,9,14,17,73,2,12,77,0,30,230,1.89,16.67,11.11,1,3,0,5.33,5.21,0.32,0,0,1,1,0,5,0,6,0.0,100.0,35.71,42.86,3998951,Audacity 2
